handle,word,rate,count
HillaryClinton,abolish,-1,2
HillaryClinton,absurd,-1,3
HillaryClinton,absurdity,-1,1
HillaryClinton,abuse,-1,3
HillaryClinton,abusive,-1,2
HillaryClinton,accomplished,1,1
HillaryClinton,accomplishment,1,1
HillaryClinton,accuse,-1,1
HillaryClinton,accuses,-1,1
HillaryClinton,admiration,1,2
HillaryClinton,admire,1,2
HillaryClinton,advanced,1,1
HillaryClinton,advantage,1,5
HillaryClinton,advocate,1,3
HillaryClinton,advocated,1,1
HillaryClinton,afford,1,23
HillaryClinton,affordable,1,16
HillaryClinton,afraid,-1,7
HillaryClinton,alarming,-1,1
HillaryClinton,allegations,-1,1
HillaryClinton,amazing,1,3
HillaryClinton,ambiguity,-1,1
HillaryClinton,anger,-1,1
HillaryClinton,angry,-1,1
HillaryClinton,anomaly,-1,1
HillaryClinton,anxious,-1,1
HillaryClinton,appalled,-1,1
HillaryClinton,appalling,-1,1
HillaryClinton,appeal,1,1
HillaryClinton,appealing,1,1
HillaryClinton,applaud,1,3
HillaryClinton,approve,1,3
HillaryClinton,asinine,-1,1
HillaryClinton,assault,-1,6
HillaryClinton,astonishing,1,1
HillaryClinton,astound,1,1
HillaryClinton,attack,-1,18
HillaryClinton,attacks,-1,9
HillaryClinton,available,1,1
HillaryClinton,awarded,1,1
HillaryClinton,awe,1,1
HillaryClinton,awful,-1,2
HillaryClinton,backbone,1,2
HillaryClinton,backward,-1,1
HillaryClinton,bad,-1,13
HillaryClinton,badly,-1,3
HillaryClinton,bait,-1,3
HillaryClinton,bankrupt,-1,8
HillaryClinton,bargain,1,2
HillaryClinton,beautiful,1,3
HillaryClinton,belittling,-1,1
HillaryClinton,beloved,1,1
HillaryClinton,benefit,1,3
HillaryClinton,benefits,1,12
HillaryClinton,best,1,45
HillaryClinton,betray,-1,1
HillaryClinton,betrays,-1,1
HillaryClinton,better,1,54
HillaryClinton,bias,-1,1
HillaryClinton,bigotry,-1,11
HillaryClinton,bizarre,-1,1
HillaryClinton,blame,-1,3
HillaryClinton,blatantly,-1,1
HillaryClinton,bless,1,1
HillaryClinton,bloody,-1,1
HillaryClinton,blow,-1,1
HillaryClinton,bomb,-1,1
HillaryClinton,bonus,1,1
HillaryClinton,bonuses,1,1
HillaryClinton,boost,1,1
HillaryClinton,boundless,1,1
HillaryClinton,brave,1,7
HillaryClinton,bravo,1,1
HillaryClinton,break,-1,13
HillaryClinton,breaking,-1,8
HillaryClinton,breaks,-1,10
HillaryClinton,breakthroughs,1,1
HillaryClinton,bright,1,1
HillaryClinton,brighter,1,1
HillaryClinton,brilliance,1,1
HillaryClinton,broke,-1,2
HillaryClinton,broken,-1,3
HillaryClinton,brutal,-1,4
HillaryClinton,bullies,-1,2
HillaryClinton,bully,-1,6
HillaryClinton,bullying,-1,3
HillaryClinton,calm,1,2
HillaryClinton,cancer,-1,2
HillaryClinton,capable,1,1
HillaryClinton,catastrophe,-1,1
HillaryClinton,celebrate,1,15
HillaryClinton,champion,1,8
HillaryClinton,charitable,1,3
HillaryClinton,cheating,-1,2
HillaryClinton,cheats,-1,1
HillaryClinton,cherished,1,1
HillaryClinton,choke,-1,1
HillaryClinton,clean,1,12
HillaryClinton,cleaner,1,2
HillaryClinton,clear,1,20
HillaryClinton,clears,1,2
HillaryClinton,commitment,1,6
HillaryClinton,compassion,1,4
HillaryClinton,competitive,1,1
HillaryClinton,complains,-1,1
HillaryClinton,complicated,-1,1
HillaryClinton,comprehensive,1,9
HillaryClinton,concern,-1,2
HillaryClinton,concerned,-1,6
HillaryClinton,condemn,-1,4
HillaryClinton,confession,-1,1
HillaryClinton,confessions,-1,1
HillaryClinton,confidence,1,2
HillaryClinton,conflict,-1,2
HillaryClinton,conflicts,-1,1
HillaryClinton,confront,-1,3
HillaryClinton,congratulate,1,2
HillaryClinton,conservative,-1,1
HillaryClinton,consistently,1,2
HillaryClinton,conspiracy,-1,8
HillaryClinton,contempt,-1,1
HillaryClinton,cool,1,2
HillaryClinton,correct,1,2
HillaryClinton,corruption,-1,1
HillaryClinton,courage,1,13
HillaryClinton,coward,-1,1
HillaryClinton,cozy,1,3
HillaryClinton,crack,-1,3
HillaryClinton,cracks,-1,1
HillaryClinton,crash,-1,6
HillaryClinton,crashed,-1,3
HillaryClinton,crime,-1,4
HillaryClinton,criminal,-1,9
HillaryClinton,crisis,-1,16
HillaryClinton,critical,-1,4
HillaryClinton,criticism,-1,1
HillaryClinton,criticize,-1,1
HillaryClinton,criticized,-1,5
HillaryClinton,critics,-1,1
HillaryClinton,cruel,-1,2
HillaryClinton,crushing,-1,1
HillaryClinton,cynical,-1,1
HillaryClinton,cynicism,-1,1
HillaryClinton,damage,-1,2
HillaryClinton,damn,-1,1
HillaryClinton,damning,-1,1
HillaryClinton,danger,-1,1
HillaryClinton,dangerous,-1,26
HillaryClinton,dark,-1,2
HillaryClinton,daunting,-1,3
HillaryClinton,dauntless,1,1
HillaryClinton,dead,-1,1
HillaryClinton,deadly,-1,2
HillaryClinton,death,-1,6
HillaryClinton,debt,-1,33
HillaryClinton,debts,-1,1
HillaryClinton,decent,1,4
HillaryClinton,decline,-1,1
HillaryClinton,dedicated,1,1
HillaryClinton,defeat,1,13
HillaryClinton,defeated,1,1
HillaryClinton,defeating,1,3
HillaryClinton,defects,-1,1
HillaryClinton,defender,1,1
HillaryClinton,delay,-1,1
HillaryClinton,demeaning,-1,1
HillaryClinton,demonize,-1,2
HillaryClinton,demonizing,-1,1
HillaryClinton,denial,-1,1
HillaryClinton,denigrate,-1,1
HillaryClinton,deny,-1,2
HillaryClinton,denying,-1,3
HillaryClinton,deplorable,-1,5
HillaryClinton,depression,-1,1
HillaryClinton,deride,-1,1
HillaryClinton,despair,-1,1
HillaryClinton,desperately,-1,1
HillaryClinton,despicable,-1,1
HillaryClinton,destiny,1,1
HillaryClinton,destroy,-1,5
HillaryClinton,devastate,-1,1
HillaryClinton,devastating,-1,6
HillaryClinton,devil,-1,1
HillaryClinton,die,-1,2
HillaryClinton,died,-1,5
HillaryClinton,difficult,-1,3
HillaryClinton,dignity,1,6
HillaryClinton,diplomatic,1,1
HillaryClinton,dirty,-1,1
HillaryClinton,disabled,-1,1
HillaryClinton,disagree,-1,1
HillaryClinton,disagrees,-1,1
HillaryClinton,disappointed,-1,1
HillaryClinton,disaster,-1,4
HillaryClinton,disastrous,-1,2
HillaryClinton,disavow,-1,2
HillaryClinton,discriminate,-1,2
HillaryClinton,discrimination,-1,12
HillaryClinton,disgrace,-1,1
HillaryClinton,disgusting,-1,2
HillaryClinton,dismal,-1,1
HillaryClinton,disparage,-1,1
HillaryClinton,disparaging,-1,2
HillaryClinton,displaced,-1,1
HillaryClinton,disrespect,-1,4
HillaryClinton,disrespectful,-1,1
HillaryClinton,distinction,1,1
HillaryClinton,distinguished,1,1
HillaryClinton,distract,-1,1
HillaryClinton,distracting,-1,1
HillaryClinton,disturbing,-1,2
HillaryClinton,divisive,-1,10
HillaryClinton,doubt,-1,6
HillaryClinton,doubts,-1,2
HillaryClinton,drag,-1,1
HillaryClinton,drastic,-1,1
HillaryClinton,drought,-1,1
HillaryClinton,drowning,-1,1
HillaryClinton,dust,-1,1
HillaryClinton,dynamic,1,1
HillaryClinton,eagerly,1,1
HillaryClinton,easier,1,15
HillaryClinton,easy,1,3
HillaryClinton,effective,1,3
HillaryClinton,effectively,1,1
HillaryClinton,emergency,-1,6
HillaryClinton,empathy,1,3
HillaryClinton,empower,1,1
HillaryClinton,empowerment,1,1
HillaryClinton,encouraging,1,2
HillaryClinton,endorse,1,4
HillaryClinton,endorsed,1,7
HillaryClinton,endorsement,1,4
HillaryClinton,endorses,1,9
HillaryClinton,endorsing,1,7
HillaryClinton,enemies,-1,1
HillaryClinton,enemy,-1,1
HillaryClinton,enhanced,1,1
HillaryClinton,enjoy,1,2
HillaryClinton,enjoyed,1,1
HillaryClinton,enjoying,1,1
HillaryClinton,enough,1,22
HillaryClinton,epidemic,-1,5
HillaryClinton,eulogize,1,1
HillaryClinton,exceeded,1,1
HillaryClinton,exceptional,1,2
HillaryClinton,excessive,-1,1
HillaryClinton,excited,1,3
HillaryClinton,exciting,1,2
HillaryClinton,expansive,1,1
HillaryClinton,expensive,-1,2
HillaryClinton,exploit,-1,2
HillaryClinton,fail,-1,2
HillaryClinton,failed,-1,5
HillaryClinton,failing,-1,5
HillaryClinton,fails,-1,1
HillaryClinton,failure,-1,2
HillaryClinton,fair,1,15
HillaryClinton,fairly,1,1
HillaryClinton,fairness,1,3
HillaryClinton,faith,1,11
HillaryClinton,faithful,1,1
HillaryClinton,fake,-1,2
HillaryClinton,fall,-1,8
HillaryClinton,fallen,-1,3
HillaryClinton,falling,-1,1
HillaryClinton,falls,-1,5
HillaryClinton,falter,-1,1
HillaryClinton,famous,1,2
HillaryClinton,famously,1,1
HillaryClinton,fans,1,2
HillaryClinton,fantastic,1,1
HillaryClinton,fastest,1,1
HillaryClinton,fat,-1,1
HillaryClinton,faults,-1,1
HillaryClinton,favor,1,2
HillaryClinton,favorite,1,5
HillaryClinton,fear,-1,19
HillaryClinton,fearful,-1,1
HillaryClinton,fears,-1,2
HillaryClinton,fierce,-1,1
HillaryClinton,fine,1,2
HillaryClinton,finest,1,2
HillaryClinton,flashy,1,1
HillaryClinton,fleeing,-1,1
HillaryClinton,fool,-1,1
HillaryClinton,fortunate,1,1
HillaryClinton,fraud,-1,5
HillaryClinton,fraudulent,-1,1
HillaryClinton,free,1,15
HillaryClinton,freedom,1,10
HillaryClinton,freedoms,1,1
HillaryClinton,fresh,1,1
HillaryClinton,friction,-1,1
HillaryClinton,fun,1,2
HillaryClinton,funny,-1,1
HillaryClinton,furious,-1,1
HillaryClinton,gain,1,4
HillaryClinton,gained,1,4
HillaryClinton,gall,-1,1
HillaryClinton,gem,1,1
HillaryClinton,generous,1,1
HillaryClinton,glad,1,3
HillaryClinton,gold,1,23
HillaryClinton,golden,1,1
HillaryClinton,good,1,64
HillaryClinton,grace,1,1
HillaryClinton,grapple,-1,1
HillaryClinton,grateful,1,9
HillaryClinton,gratitude,1,3
HillaryClinton,great,1,61
HillaryClinton,greatest,1,10
HillaryClinton,greatness,1,1
HillaryClinton,greed,-1,1
HillaryClinton,grieving,-1,1
HillaryClinton,guarantee,1,4
HillaryClinton,hail,1,1
HillaryClinton,hangs,-1,2
HillaryClinton,happier,1,1
HillaryClinton,happy,1,23
HillaryClinton,hard,-1,33
HillaryClinton,harm,-1,1
HillaryClinton,harmful,-1,3
HillaryClinton,hate,-1,31
HillaryClinton,hated,-1,1
HillaryClinton,hateful,-1,11
HillaryClinton,haters,-1,1
HillaryClinton,hatred,-1,6
HillaryClinton,heal,1,4
HillaryClinton,healthy,1,4
HillaryClinton,heartbreaking,-1,3
HillaryClinton,heartless,-1,1
HillaryClinton,hedge,-1,2
HillaryClinton,heinous,-1,2
HillaryClinton,hell,-1,5
HillaryClinton,helped,1,9
HillaryClinton,helpful,1,3
HillaryClinton,helping,1,9
HillaryClinton,helpless,-1,1
HillaryClinton,hero,1,1
HillaryClinton,heroic,1,1
HillaryClinton,heros,1,1
HillaryClinton,hoax,-1,1
HillaryClinton,honest,1,3
HillaryClinton,honor,1,11
HillaryClinton,honored,1,8
HillaryClinton,honoring,1,2
HillaryClinton,horrible,-1,3
HillaryClinton,horrific,-1,3
HillaryClinton,horrifying,-1,1
HillaryClinton,hot,1,1
HillaryClinton,humble,1,1
HillaryClinton,humility,1,2
HillaryClinton,hurt,-1,12
HillaryClinton,hurting,-1,1
HillaryClinton,hurts,-1,4
HillaryClinton,hypocrisy,-1,1
HillaryClinton,ignorance,-1,1
HillaryClinton,ignorant,-1,3
HillaryClinton,ignore,-1,1
HillaryClinton,illegal,-1,1
HillaryClinton,illness,-1,2
HillaryClinton,immoral,-1,1
HillaryClinton,important,1,21
HillaryClinton,impressed,1,2
HillaryClinton,improve,1,2
HillaryClinton,improvements,1,1
HillaryClinton,improving,1,1
HillaryClinton,impulsively,-1,1
HillaryClinton,inaccurate,-1,1
HillaryClinton,inaction,-1,2
HillaryClinton,incoherent,-1,2
HillaryClinton,inconvenience,-1,2
HillaryClinton,incredible,1,4
HillaryClinton,incredibly,1,5
HillaryClinton,indebted,1,1
HillaryClinton,indifference,-1,1
HillaryClinton,indifferent,-1,2
HillaryClinton,inequality,-1,3
HillaryClinton,inflammatory,-1,1
HillaryClinton,ingenuity,1,1
HillaryClinton,inhumane,-1,1
HillaryClinton,injustice,-1,8
HillaryClinton,innovation,1,2
HillaryClinton,innovative,1,1
HillaryClinton,innuendo,-1,1
HillaryClinton,insane,-1,1
HillaryClinton,insecurity,-1,1
HillaryClinton,inspiration,1,1
HillaryClinton,inspire,1,2
HillaryClinton,inspiring,1,1
HillaryClinton,insult,-1,3
HillaryClinton,insulted,-1,1
HillaryClinton,insulting,-1,2
HillaryClinton,insults,-1,9
HillaryClinton,integrated,1,1
HillaryClinton,intelligence,1,1
HillaryClinton,interests,1,8
HillaryClinton,intimidate,-1,1
HillaryClinton,intimidation,-1,1
HillaryClinton,intolerable,-1,2
HillaryClinton,intolerance,-1,3
HillaryClinton,invincible,1,1
HillaryClinton,irresponsible,-1,1
HillaryClinton,issue,-1,5
HillaryClinton,issues,-1,14
HillaryClinton,joke,-1,1
HillaryClinton,joy,1,2
HillaryClinton,joyful,1,1
HillaryClinton,joyous,1,1
HillaryClinton,kill,-1,1
HillaryClinton,killed,-1,9
HillaryClinton,killing,-1,3
HillaryClinton,kills,-1,1
HillaryClinton,kindness,1,7
HillaryClinton,knock,-1,3
HillaryClinton,kudos,1,1
HillaryClinton,lack,-1,1
HillaryClinton,lawless,-1,1
HillaryClinton,lead,1,13
HillaryClinton,leading,1,8
HillaryClinton,leads,1,7
HillaryClinton,lean,1,1
HillaryClinton,led,1,6
HillaryClinton,legendary,1,1
HillaryClinton,lengthy,-1,1
HillaryClinton,liability,-1,4
HillaryClinton,liar,-1,1
HillaryClinton,liberty,1,3
HillaryClinton,lie,-1,7
HillaryClinton,lied,-1,5
HillaryClinton,lies,-1,7
HillaryClinton,like,1,108
HillaryClinton,likes,1,4
HillaryClinton,limit,-1,1
HillaryClinton,limited,-1,1
HillaryClinton,limits,-1,1
HillaryClinton,lone,-1,1
HillaryClinton,loophole,-1,4
HillaryClinton,loopholes,-1,2
HillaryClinton,loose,-1,4
HillaryClinton,lose,-1,14
HillaryClinton,losers,-1,1
HillaryClinton,loses,-1,1
HillaryClinton,losing,-1,7
HillaryClinton,loss,-1,4
HillaryClinton,losses,-1,3
HillaryClinton,lost,-1,15
HillaryClinton,loud,-1,2
HillaryClinton,louder,-1,1
HillaryClinton,love,1,50
HillaryClinton,loved,1,6
HillaryClinton,loves,1,2
HillaryClinton,loving,1,6
HillaryClinton,luck,1,3
HillaryClinton,luxury,1,2
HillaryClinton,lying,-1,8
HillaryClinton,mad,-1,2
HillaryClinton,magic,1,1
HillaryClinton,magnificent,1,1
HillaryClinton,mastery,1,1
HillaryClinton,maturity,1,1
HillaryClinton,meager,-1,1
HillaryClinton,meaningful,1,1
HillaryClinton,memorable,1,2
HillaryClinton,misguided,-1,1
HillaryClinton,miss,-1,10
HillaryClinton,missed,-1,2
HillaryClinton,mistake,-1,4
HillaryClinton,mistakes,-1,2
HillaryClinton,mocking,-1,1
HillaryClinton,mocks,-1,2
HillaryClinton,modern,1,1
HillaryClinton,mourn,-1,1
HillaryClinton,murder,-1,2
HillaryClinton,naive,-1,1
HillaryClinton,nasty,-1,1
HillaryClinton,negative,-1,2
HillaryClinton,nervous,-1,1
HillaryClinton,nice,1,3
HillaryClinton,notorious,-1,2
HillaryClinton,obstruction,-1,1
HillaryClinton,offensive,-1,4
HillaryClinton,openly,1,6
HillaryClinton,opponent,-1,7
HillaryClinton,oppose,-1,3
HillaryClinton,opposition,-1,1
HillaryClinton,optimism,1,2
HillaryClinton,optimistic,1,1
HillaryClinton,outbreak,-1,1
HillaryClinton,outlaw,-1,1
HillaryClinton,outrage,-1,1
HillaryClinton,outraged,-1,1
HillaryClinton,outrageous,-1,3
HillaryClinton,outrageously,-1,1
HillaryClinton,outsider,-1,1
HillaryClinton,overdue,-1,4
HillaryClinton,overturn,-1,3
HillaryClinton,overwhelmed,-1,1
HillaryClinton,overwhelming,-1,1
HillaryClinton,pain,-1,1
HillaryClinton,painful,-1,1
HillaryClinton,paranoia,-1,3
HillaryClinton,partisan,-1,1
HillaryClinton,passion,1,5
HillaryClinton,passionate,1,2
HillaryClinton,passionately,1,1
HillaryClinton,patriotic,1,1
HillaryClinton,peace,1,1
HillaryClinton,peaceful,1,2
HillaryClinton,peacefully,1,1
HillaryClinton,perfect,1,6
HillaryClinton,perfectly,1,1
HillaryClinton,persecution,-1,1
HillaryClinton,personalized,1,1
HillaryClinton,pessimistic,-1,2
HillaryClinton,phony,-1,1
HillaryClinton,pigs,-1,1
HillaryClinton,pleased,1,2
HillaryClinton,ploy,-1,1
HillaryClinton,poor,-1,3
HillaryClinton,positive,1,3
HillaryClinton,poverty,-1,12
HillaryClinton,powerful,1,7
HillaryClinton,praise,1,5
HillaryClinton,praising,1,2
HillaryClinton,predatory,-1,1
HillaryClinton,prejudice,-1,6
HillaryClinton,prestigious,1,1
HillaryClinton,pretty,1,12
HillaryClinton,pride,1,8
HillaryClinton,principled,1,2
HillaryClinton,privilege,1,1
HillaryClinton,prize,1,1
HillaryClinton,problem,-1,16
HillaryClinton,problems,-1,9
HillaryClinton,productive,1,2
HillaryClinton,profound,1,1
HillaryClinton,profoundly,1,2
HillaryClinton,progress,1,22
HillaryClinton,progressive,1,12
HillaryClinton,prominence,1,1
HillaryClinton,promise,1,6
HillaryClinton,promised,1,2
HillaryClinton,promises,1,2
HillaryClinton,promising,1,1
HillaryClinton,prosperity,1,1
HillaryClinton,prosperous,1,3
HillaryClinton,protect,1,20
HillaryClinton,protection,1,1
HillaryClinton,proud,1,46
HillaryClinton,proven,1,6
HillaryClinton,proves,1,4
HillaryClinton,provoke,-1,1
HillaryClinton,qualified,1,21
HillaryClinton,questionable,-1,1
HillaryClinton,quiet,1,2
HillaryClinton,quitter,-1,1
HillaryClinton,racism,-1,14
HillaryClinton,racist,-1,9
HillaryClinton,racists,-1,1
HillaryClinton,radical,-1,1
HillaryClinton,rant,-1,1
HillaryClinton,rants,-1,1
HillaryClinton,rational,1,1
HillaryClinton,ready,1,33
HillaryClinton,reaffirm,1,1
HillaryClinton,realistic,1,1
HillaryClinton,rebuke,-1,2
HillaryClinton,recession,-1,5
HillaryClinton,reckless,-1,9
HillaryClinton,recommend,1,1
HillaryClinton,recovery,1,1
HillaryClinton,reform,1,18
HillaryClinton,refuse,-1,2
HillaryClinton,refused,-1,5
HillaryClinton,refuses,-1,5
HillaryClinton,refusing,-1,8
HillaryClinton,regret,-1,3
HillaryClinton,regrets,-1,1
HillaryClinton,reject,-1,7
HillaryClinton,relent,1,1
HillaryClinton,relentless,-1,1
HillaryClinton,relief,1,5
HillaryClinton,renaissance,1,1
HillaryClinton,repudiate,-1,2
HillaryClinton,repulsive,-1,1
HillaryClinton,resentment,-1,1
HillaryClinton,resilient,1,2
HillaryClinton,respect,1,19
HillaryClinton,restrict,-1,2
HillaryClinton,restrictive,-1,3
HillaryClinton,retreat,-1,1
HillaryClinton,revolutionize,1,1
HillaryClinton,reward,1,2
HillaryClinton,rhetoric,-1,16
HillaryClinton,rich,1,10
HillaryClinton,richer,1,1
HillaryClinton,richness,1,1
HillaryClinton,ridiculous,-1,4
HillaryClinton,right,1,61
HillaryClinton,rip,-1,2
HillaryClinton,ripped,-1,1
HillaryClinton,risk,-1,9
HillaryClinton,risks,-1,1
HillaryClinton,risky,-1,1
HillaryClinton,sabotage,-1,1
HillaryClinton,sad,-1,5
HillaryClinton,safe,1,20
HillaryClinton,salute,1,1
HillaryClinton,satisfied,1,1
HillaryClinton,savagery,-1,1
HillaryClinton,savings,1,5
HillaryClinton,scam,-1,4
HillaryClinton,scapegoat,-1,1
HillaryClinton,scary,-1,1
HillaryClinton,secure,1,2
HillaryClinton,selfishness,-1,1
HillaryClinton,senseless,-1,4
HillaryClinton,sever,-1,1
HillaryClinton,shameful,-1,2
HillaryClinton,shatter,-1,2
HillaryClinton,shocked,-1,1
HillaryClinton,shockingly,-1,1
HillaryClinton,shortchange,-1,1
HillaryClinton,sick,-1,4
HillaryClinton,significant,1,1
HillaryClinton,silent,1,2
HillaryClinton,sin,-1,1
HillaryClinton,sink,-1,2
HillaryClinton,skill,1,3
HillaryClinton,sleazy,-1,1
HillaryClinton,smart,1,7
HillaryClinton,smear,-1,1
HillaryClinton,smile,1,2
HillaryClinton,smiles,1,1
HillaryClinton,snarky,-1,1
HillaryClinton,sober,-1,1
HillaryClinton,solemn,-1,1
HillaryClinton,solid,1,1
HillaryClinton,solidarity,1,2
HillaryClinton,sorrow,-1,1
HillaryClinton,sorry,-1,3
HillaryClinton,spirited,1,1
HillaryClinton,spite,-1,1
HillaryClinton,split,-1,3
HillaryClinton,stable,1,1
HillaryClinton,stark,-1,2
HillaryClinton,starvation,-1,1
HillaryClinton,steadiness,1,4
HillaryClinton,steady,1,5
HillaryClinton,stew,-1,1
HillaryClinton,stiff,-1,1
HillaryClinton,stigma,-1,1
HillaryClinton,strain,-1,1
HillaryClinton,strange,-1,1
HillaryClinton,stress,-1,1
HillaryClinton,striving,1,2
HillaryClinton,strong,1,21
HillaryClinton,stronger,1,43
HillaryClinton,strongest,1,1
HillaryClinton,struck,-1,2
HillaryClinton,struggle,-1,7
HillaryClinton,struggles,-1,2
HillaryClinton,struggling,-1,8
HillaryClinton,stumbled,-1,1
HillaryClinton,stunning,1,1
HillaryClinton,stunningly,1,1
HillaryClinton,stupid,-1,1
HillaryClinton,substantive,1,2
HillaryClinton,succeed,1,7
HillaryClinton,success,1,7
HillaryClinton,successful,1,2
HillaryClinton,succumb,-1,1
HillaryClinton,sued,-1,6
HillaryClinton,suffered,-1,1
HillaryClinton,suicide,-1,2
HillaryClinton,super,1,1
HillaryClinton,support,1,36
